# -----Time History for cell 500 :
# 
+1.109200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.109400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.109600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.109800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.110000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.110200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.110400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.110600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.110800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.111000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.111200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.111400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.111600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.111800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.112000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.112200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.112400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.112600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.112800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.113000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.113200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.113400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.113600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.113800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.114000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.114200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.114400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.114600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.114800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.115000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.115200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.115400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.115600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.115800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.116000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.116200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.116400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.116600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.116800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.117000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.117200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.117400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.117600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.117800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.118000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.118200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.118400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.118600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.118800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.119000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.119200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.119400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.119600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.119800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.120000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.120200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.120400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.120600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.120800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.121000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.121200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.121400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.121600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.121800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.122000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.122200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.122400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.122600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.122800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +5.604901373e-02
+1.123000000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +5.613812186e-02
+1.123200000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.123400000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.123600000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.123800000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.124000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.124200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.124400000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.124600000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.124800000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.125000000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.125200000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.125400000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.125600000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.125800000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.126000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +5.613812186e-02
+1.126200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +5.604901373e-02
+1.126400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.126600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.126800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.127000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.127200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.127400000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +5.613812186e-02
+1.127600000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.127800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.128000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.128200000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.128400000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.128600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +5.613812186e-02
+1.128800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +5.604901373e-02
+1.129000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.129200000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.129400000e-06 +8.128993687e+03 -4.477478516e-02 +7.688996827e+00 +0.000000000e+00
+1.129600000e-06 +8.128993687e+03 -6.264471887e-02 +7.688996827e+00 +0.000000000e+00
+1.129800000e-06 +8.128993687e+03 -6.264471887e-02 +7.688996827e+00 +0.000000000e+00
+1.130000000e-06 +8.128993687e+03 -4.477478516e-02 +7.688996827e+00 +5.613812186e-02
+1.130200000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +5.613812186e-02
+1.130400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +5.613812186e-02
+1.130600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.130800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.131000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.131200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.131400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.131600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.131800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.132000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.132200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.132400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.132600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.132800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.133000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.133200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.133400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.133600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.133800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.134000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.134200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.134400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.134600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.134800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.135000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.135200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.135400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +5.604901373e-02
+1.135600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.135800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.136000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.136200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.136400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.136600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.136800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.137000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.137200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.137400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.137600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.137800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.138000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.138200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.138400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.138600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.138800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.139000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.139200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.139400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.139600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.139800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.140000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.140200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.140400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.140600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +5.604901373e-02
+1.140800000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +5.613812186e-02
+1.141000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+1.141200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.141400000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.141600000e-06 +8.128993687e+03 -4.477478516e-02 +7.688996827e+00 +0.000000000e+00
+1.141800000e-06 +8.128993687e+03 -6.264471887e-02 +7.688996827e+00 +0.000000000e+00
+1.142000000e-06 +8.128993687e+03 -6.264471887e-02 +7.688996827e+00 +0.000000000e+00
+1.142200000e-06 +8.128993687e+03 -4.477478516e-02 +7.688996827e+00 +5.613812186e-02
+1.142400000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +5.613812186e-02
+1.142600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +5.613812186e-02
+1.142800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.143000000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.143200000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.143400000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.143600000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.143800000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.144000000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.144200000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.144400000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.144600000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.144800000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.145000000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.145200000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.145400000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.145600000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.145800000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.146000000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.146200000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.146400000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.146600000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.146800000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.147000000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.147200000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.147400000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.147600000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.147800000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.148000000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.148200000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.148400000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.148600000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.148800000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.149000000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.149200000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.149400000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.149600000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.149800000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.150000000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.150200000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.150400000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.150600000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.150800000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.151000000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.151200000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+1.151400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +5.613812186e-02
+1.151600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.151800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.152000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.152200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.152400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.152600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.152800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.153000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.153200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.153400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.153600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.153800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.154000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.154200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.154400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.154600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.154800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.155000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.155200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.155400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.155600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.155800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.156000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.156200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.156400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.156600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.156800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.157000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.157200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.157400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.157600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.157800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+1.158000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +5.604901373e-02
+1.158200000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +5.613812186e-02
+1.158400000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.158600000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.158800000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.159000000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.159200000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.159400000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.159600000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.159800000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.160000000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.160200000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.160400000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.160600000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.160800000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.161000000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.161200000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.161400000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.161600000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.161800000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.162000000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.162200000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.162400000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.162600000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.162800000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.163000000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.163200000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.163400000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.163600000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.163800000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.164000000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.164200000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.164400000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.164600000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
+1.164800000e-06 +8.128993687e+03 +2.670494963e-02 +7.688996827e+00 +0.000000000e+00
